asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,hipblaslt,fp16_matmul_bias_m256_n256_k256,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m10000000_n1_k2,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m10240_n5120_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n1024_k4608,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n1024_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n128_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n16384_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n16_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n20480_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n2048_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n2560_k10240,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n256_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n3072_k2048,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n4096_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n4096_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n5120_k13696,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n512_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n64_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1024_n768_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m12288_n1024_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1232_n2304_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1280_n1_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1280_n4000_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1280_n8_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m128_n128_k128,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m128_n5120_k12288,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m128_n8192_k6144,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m14336_n16384_k6144,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1536_n3072_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m154_n2304_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m154_n3072_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n1024_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n1024_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n128_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n16384_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n16_k2048,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n16_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n16_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n2048_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n2560_k2560,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n256_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n3072_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n32_k2048,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n32_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n4096_k13696,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n4096_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n512_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n64_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16384_n768_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n16_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n16_k65536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n16_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n2048_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n2048_k65536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n2048_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n5120_k1536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n8192_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n8192_k65536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m16_n8192_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m18992_n1_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m197_n2304_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n10240_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n12288_k12288,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n12288_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n15360_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n16384_k2048,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n18432_k6144,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n20480_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n24576_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n25600_k6400,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n3072_k2048,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n3584_k3584,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n4096_k11008,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n4096_k22016,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n4096_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n4608_k3584,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n5120_k12288,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n5120_k1536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n57344_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n6144_k4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m1_n8192_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m20480_n128_k1,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n1024_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n128_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n16_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n16_k16384,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n16_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n16_k65536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n16_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n2048_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n2048_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n2048_k65536,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n2048_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n21504_k7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n256_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n27648_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n3072_k8192,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n32_k16384,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n4096_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n5120_k13824,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n512_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n64_k5120,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n768_k768,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,hipblaslt,bf16_m2048_n8192_k1024,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
