asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,attn,deepseek-r1__bf16_bwd_mla_bf16_idx14_b1_hq128_kv1_sq4096_skv4096_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,deepseek-r1__bf16_bwd_mla_bf16_idx15_b1_hq128_kv1_sq8192_skv8192_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,deepseek-r1__bf16_bwd_mla_bf16_idx28_b1_hq128_kv1_sq2048_skv2048_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,deepseek-r1__bf16_bwd_mla_bf16_idx29_b1_hq128_kv1_sq16384_skv16384_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,deepseek-r1__bf16_bwd_mla_fp8fwd_bf16bwd_idx16_b1_hq128_kv1_sq4096_skv4096_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,flux-mmdit__bf16_bwd_diffusion_noncausal_bf16_idx20_b1_hq24_kv24_sq4608_skv4608_d128v128_full_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,success,,True,,
gfx942,attn,gpt-3-13b-class__bf16_bwd_causal_mha_bf16_idx10_b1_hq40_kv40_sq8192_skv8192_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,success,,True,,
gfx942,attn,gpt-3-13b-class__bf16_bwd_causal_mha_bf16_idx26_b1_hq40_kv40_sq2048_skv2048_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,success,,True,,
gfx942,attn,gpt-3-13b-class__bf16_bwd_causal_mha_bf16_idx27_b1_hq40_kv40_sq4096_skv4096_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,success,,True,,
gfx942,attn,gpt-oss-120b__bf16_bwd_swa_sink_bf16_idx13_b1_hq64_kv8_sq4096_skv4096_d64v64_swin128_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,kimi-k2__bf16_bwd_mla_bf16_idx33_b1_hq64_kv1_sq4096_skv4096_d192v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-2-7b__bf16_bwd_causal_mha_bf16_idx9_b1_hq32_kv32_sq4096_skv4096_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,success,,True,,
gfx942,attn,llama-3-1-405b__bf16_bwd_causal_gqa_bf16_idx25_b1_hq128_kv8_sq4096_skv4096_d128v128_causal_bwd,4714091817493728420,ASM_SDPA_ENGINE,engine,error,,False,hipEventSynchronize failed: an illegal memory access was encountered,
gfx942,attn,llama-3-1-405b__bf16_bwd_causal_gqa_bf16_idx5_b1_hq128_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-70b__bf16_bwd_causal_gqa_bf16_idx23_b1_hq64_kv8_sq2048_skv2048_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-70b__bf16_bwd_causal_gqa_bf16_idx24_b1_hq64_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-70b__bf16_bwd_causal_gqa_bf16_idx4_b1_hq64_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b-sft__bf16_bwd_causal_gqa_dropout_bf16_idx18_b4_hq32_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b-sft__bf16_bwd_causal_gqa_dropout_sweep_bf16_idx35_b2_hq32_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_causal_gqa_bf16_idx0_b1_hq32_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_causal_gqa_bf16_idx1_b1_hq32_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_causal_gqa_bf16_idx22_b1_hq32_kv8_sq2048_skv2048_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_causal_gqa_bf16_idx2_b2_hq32_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_causal_gqa_bf16_idx31_b2_hq32_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_longctx_cp_bf16_idx7_b1_hq32_kv8_sq16384_skv16384_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__bf16_bwd_longctx_cp_bf16_idx8_b1_hq32_kv8_sq32768_skv32768_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,llama-3-8b__fp16_bwd_causal_gqa_fp16_idx3_b1_hq32_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,mistral-7b__bf16_bwd_swa_bf16_idx12_b1_hq32_kv8_sq8192_skv8192_d128v128_swin4096_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,qwen3-14b__bf16_bwd_causal_gqa_bf16_idx11_b1_hq40_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,qwen3-235b-a22b__bf16_bwd_causal_gqa_bf16_idx30_b1_hq64_kv4_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,qwen3-next-80b-a3b__bf16_bwd_gated_attn_bf16_idx17_b1_hq16_kv2_sq4096_skv4096_d256v256_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,qwen3-next-80b-a3b__bf16_bwd_gated_attn_sweep_bf16_idx34_b1_hq16_kv2_sq8192_skv8192_d256v256_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,attn,sdxl-cross__bf16_bwd_diffusion_cross_bf16_idx32_b2_hq10_kv10_sq1024_skv77_d64v64_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
