asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx2_b2_hq64_kv8_sq16384_skv16384_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx3_b2_hq64_kv8_sq16384_skv16384_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx4_b2_hq64_kv8_sq8192_skv8192_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx5_b2_hq64_kv8_sq8192_skv8192_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx6_b2_hq64_kv8_sq4096_skv4096_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx7_b2_hq64_kv8_sq4096_skv4096_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx8_b2_hq64_kv8_sq2048_skv2048_d128v128_causal_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,llama__llama3.1__bf16_sdpa_idx9_b2_hq64_kv8_sq2048_skv2048_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,ltx2__ltx2__bf16_sdpa_idx0_b1_hq32_kv32_sq6144_skv6144_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,cudnn_frontend_attention_training_v2,ltx2__ltx2__bf16_sdpa_idx1_b1_hq32_kv32_sq13376_skv13376_d128v128_full_bwd,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
