asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,cudnn_frontend_bench_moe,deepseek-v3__down_T1024_idx9_M128_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,deepseek-v3__down_T16384_idx11_M2048_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,deepseek-v3__down_T4096_idx10_M512_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,deepseek-v3__up_T1024_idx6_M128_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,deepseek-v3__up_T16384_idx8_M2048_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,deepseek-v3__up_T4096_idx7_M512_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__down_T1024_idx3_M256_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__down_T16384_idx5_M4096_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__down_T4096_idx4_M1024_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__up_T1024_idx0_M256_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__up_T16384_idx2_M4096_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx942,cudnn_frontend_bench_moe,mixtral-8x7b__up_T4096_idx1_M1024_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__down_T1024_idx9_M128_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__down_T16384_idx11_M2048_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__down_T4096_idx10_M512_K18432_N7168,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__up_T1024_idx6_M128_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__up_T16384_idx8_M2048_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,deepseek-v3__up_T4096_idx7_M512_K7168_N18432,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__down_T1024_idx3_M256_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__down_T16384_idx5_M4096_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__down_T4096_idx4_M1024_K14336_N4096,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__up_T1024_idx0_M256_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__up_T16384_idx2_M4096_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
gfx950,cudnn_frontend_bench_moe,mixtral-8x7b__up_T4096_idx1_M1024_K4096_N14336,8768140637164053035,HIPBLASLT_ENGINE,engine,success,,True,,
