asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,rocke,rocke_sdpa_perf_oracle_Bf16_InFamily_GQA8_D64_S2016_B32,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Bf16_InFamily_GQA8_D64_S2048,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Bf16_Prefill_GQA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B4_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B4_S4096_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B8_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D256,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D64,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S4096_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S8192_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_MHA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Bf16_InFamily_GQA8_D64_S2016_B32,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Bf16_InFamily_GQA8_D64_S2048,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Bf16_Prefill_GQA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B4_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B4_S4096_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_B8_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D256,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S2048_D64,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S4096_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_GQA_S8192_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx950,rocke,rocke_sdpa_perf_oracle_Fp16_Prefill_MHA_S2048_D128,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
