asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx942,conv,Conformer-L__bf16_ncl_bwd_dw_conv1d_k31_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,Conformer-L__bf16_ncl_bwd_dw_conv1d_k31_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_block_pw_expand_1x1_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_block_pw_expand_1x1_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_dw7x7_stage1_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_dw7x7_stage1_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_dw7x7_stage3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_dw7x7_stage3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_stem_patchify_4x4_s4_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-L__bf16_nhwc_bwd_stem_patchify_4x4_s4_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-XL__bf16_nhwc_bwd_dw7x7_stage3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ConvNeXt-V2-XL__bf16_nhwc_bwd_dw7x7_stage3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,EfficientNetV2-S__bf16_nhwc_bwd_fused_mbconv_3x3_s2_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,EfficientNetV2-S__bf16_nhwc_bwd_fused_mbconv_3x3_s2_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,EfficientNetV2-S__bf16_nhwc_bwd_mbconv_dw3x3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,EfficientNetV2-S__bf16_nhwc_bwd_mbconv_dw3x3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,HunyuanVideo-VAE__bf16_ndhwc_bwd_dec_causal_3x3x3_512_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,conv,HunyuanVideo-VAE__bf16_ndhwc_bwd_enc_causal_3x3x3_128_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,conv,HunyuanVideo-VAE__bf16_ndhwc_bwd_enc_temporal_down_s2_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,conv,Mamba-2.8B__bf16_ncl_bwd_causal_conv1d_w4_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,conv,Mamba2-2.7B__bf16_ncl_bwd_causal_conv1d_w4_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
gfx942,conv,MobileNetV4-Conv-L__bf16_nhwc_bwd_ib_expand_1x1_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,MobileNetV4-Conv-L__bf16_nhwc_bwd_ib_expand_1x1_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,MobileNetV4-Conv-L__bf16_nhwc_bwd_uib_dw3x3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,MobileNetV4-Conv-L__bf16_nhwc_bwd_uib_dw3x3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,Qwen2-VL__bf16_ndhwc_bwd_patchify_conv3d_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,Qwen2-VL__bf16_ndhwc_bwd_patchify_conv3d_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,RepLKNet-31B__bf16_nhwc_bwd_dw31x31_stage2_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,RepLKNet-31B__bf16_nhwc_bwd_dw31x31_stage2_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,RepLKNet-31B__bf16_nhwc_bwd_dw31x31_stage3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,RepLKNet-31B__bf16_nhwc_bwd_dw31x31_stage3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,RepVGG-B2__bf16_nhwc_bwd_multibranch_3x3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,RepVGG-B2__bf16_nhwc_bwd_multibranch_3x3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ResNeXt-50-32x4d__bf16_nhwc_bwd_grouped_3x3_g32_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ResNeXt-50-32x4d__bf16_nhwc_bwd_grouped_3x3_g32_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_bottleneck_3x3_s1_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_bottleneck_3x3_s1_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_downsample_3x3_s2_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_downsample_3x3_s2_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_pointwise_1x1_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_pointwise_1x1_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_stem_7x7_s2_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ResNet-50__bf16_nhwc_bwd_stem_7x7_s2_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,SD3-VAE__bf16_nhwc_bwd_dec_conv_in_16ch_3x3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,SD3-VAE__bf16_nhwc_bwd_dec_conv_in_16ch_3x3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,SDXL-VAE__bf16_nhwc_bwd_dec_upsample_conv_3x3_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,SDXL-VAE__bf16_nhwc_bwd_dec_upsample_conv_3x3_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,SDXL-VAE__bf16_nhwc_bwd_enc_resnet_3x3_128_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,SDXL-VAE__bf16_nhwc_bwd_enc_resnet_3x3_128_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,SLaK__bf16_nhwc_bwd_dw51x51_stripe_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,SLaK__bf16_nhwc_bwd_dw51x51_stripe_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,SigLIP-so400m__bf16_nhwc_bwd_patchify14_384_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,SigLIP-so400m__bf16_nhwc_bwd_patchify14_384_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,ViT-L_14__bf16_nhwc_bwd_patchify_conv2d_bf16_dgrad,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx942,conv,ViT-L_14__bf16_nhwc_bwd_patchify_conv2d_bf16_dgrad,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx942,conv,WAN-VAE__bf16_ndhwc_bwd_enc_causal_3x3x3_bf16_dgrad,0,unknown,engine,skipped,,False,,Failed to get ranked engine ids: No engine configurations available for the graph.
